adj_r2_direct,adj_r2_mediated,cum_brent_direct,cum_brent_mediated,cum_diesel_mediated,absorption_pct
0.22751448383217465,0.26743606818330046,0.08924339237122127,0.05283134171634503,0.08980396096375243,40.800836552038334
0.2167210936643057,0.28673558472392235,0.08577544589043554,0.032622103620268135,0.165815995312545,61.96801627596589
0.0858959086357548,0.2000069672600494,0.0584231889552252,0.01998323705965703,0.07511296317705794,65.79570985936435
0.14000247707222202,0.2252888285533461,0.06490994106026933,0.017319097692512733,0.10087393231012333,73.31826618601944
0.15781945833205702,0.2522680771012076,-0.008760024107313568,-0.020469318896629188,0.0639081696431931,-133.6673808869974
0.511539649810062,0.6195506602417933,0.16517449093756295,0.2053785292988946,-0.09976055502732503,-24.340343435070157
0.32528429815324866,0.36257617208110904,0.13232899504193746,0.10458997158939998,-0.002874401948355195,20.962165883407852
0.18635441626220217,0.2148155268181806,0.04511253584235609,0.026465342865071278,0.06526966462598598,41.33483660161926
0.1539690814226733,0.1894219316521366,0.05358741441423631,-0.0015201957395486751,0.08321355496737869,102.83685219032476
0.08494713660780484,0.3358008546218848,0.01879505523432911,-0.024296912224445705,0.17232900095337683,229.27289609698764
0.09049184254902143,0.2628241649861547,0.0626801936765539,0.026393282165348045,0.19302342147610108,57.8921496293642
0.2778555541980705,0.31397675422936466,0.13119606925855398,0.12163162296369859,-0.02920705561972596,7.290192723690761
0.0922744056302941,0.20198950937646998,0.09935479138699131,0.05796797665597908,0.09597193230835344,41.65558012175654
0.13885576464243965,0.3799658042813543,0.041551581669345444,-0.023294291101767124,0.177107906345412,156.06114175661432
0.12335501712837349,0.21336868363071537,0.05839205996112575,0.008259341215957125,0.13004407705014248,85.85536934053064
0.10185042879288864,0.23798511861261495,0.018924303548635394,-0.009195200424631369,0.10585680229185324,148.58937292460848
0.09723366282212786,0.3811330989397157,0.021213456505716266,0.013097844213896724,0.11967377446193884,38.25690683473801
0.23321596693486235,0.27197769849902464,0.11072733505430629,0.05912935226130493,0.13893742190725156,46.59913721186832
0.23232152568128883,0.2422828281506786,0.06452065323751566,0.0626021626850751,0.06273220267602257,2.973451842432758
0.2660438796563197,0.33270651498903436,0.07228730377428805,0.06070166526704918,0.09625544158146505,16.027210730412904
0.247609980668144,0.33116472531091756,0.05192959326307295,0.13160114533700892,-0.07860862108724395,-153.42225322336637
0.16970746398508785,0.2859532555877866,0.11847940992672046,0.02936329979031166,0.10609696615490687,75.2165377862087
0.09322061546166793,0.11814776597391763,0.049392059124328244,0.03464447106928269,0.12007688793944102,29.858216718447313
0.16045099679553976,0.25929692989066644,0.11851330948163268,0.046280856837463864,0.14606766715351388,60.94881069485572
0.14101439784746794,0.449969091870538,0.01667381713209738,0.0016091719486173647,0.1511061825070076,90.34910881012553
0.24284876871553773,0.42427558478013694,0.02147574815989461,0.007117688244950656,0.03492221082837503,66.85708832140828
0.06992488325944102,0.33011882523807556,0.02495059869553378,-0.10264335526514401,0.21926666863548547,511.3863419378287
0.1016260831633925,0.13078267424870205,0.03445665137823453,0.0077122396062178095,0.12269103759119084,77.61755917149439
0.36750180973008995,0.4190865470324555,0.0855409972379282,0.12890383691000035,-0.05036089103245846,-50.69246451670476
0.2309729063592615,0.2489981307354947,0.08857768831101893,0.07268870739872499,0.10881173218705475,17.9379042457099
0.14393549002731143,0.2514086750671801,0.07865298736968182,0.043694623780528644,0.10848100838148504,44.44632652647151
0.2950127682815662,0.3126810577830925,0.07148588427490772,0.04196820809939971,0.09257100757137944,41.29161508584572
0.07786376894956437,0.16255575062274696,0.05871753495256929,0.020398925442566482,0.09236738303980349,65.25922714731762
0.08324188188417647,0.21483057769976766,0.059880268258357405,0.01029953574904643,0.14858146799306043,82.79978355372693
0.21074033020782845,0.2711692851837897,0.09556012602254174,0.02196812582159615,0.12122010622615058,77.01120044942795
